,Country Name,Country Code,year,Agricultural land (% of land area),Agricultural land (sq. km),Arable land (% of land area),Arable land (hectares per person),Arable land (hectares),"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",GDP per capita (current US$),Land area (sq. km),"Population, total",Rural population,Rural population (% of total population),Rural population growth (annual %),Surface area (sq. km)
4962,Guinea,GIN,1981,57.77714472,141970.0,12.48168647,0.617153279,3067000.0,48.325,22.94,341.5274722,245720.0,4969592.0,3751893.0,75.497,0.828203808,245860.0
4963,Guinea,GIN,1982,57.67947257,141730.0,12.38401433,0.599360026,3043000.0,48.505,22.385,341.5274722,245720.0,5077082.0,3786792.0,74.586,0.925871006,245860.0
4964,Guinea,GIN,1983,57.62249715,141590.0,12.28634218,0.581085932,3019000.0,48.643,21.78,341.5274722,245720.0,5195445.0,3840889.0,73.928,1.418462755,245860.0
4965,Guinea,GIN,1984,57.52889468,141360.0,12.1927397,0.562485239,2996000.0,48.733,21.135,341.5274722,245720.0,5326362.0,3923079.0,73.654,2.117295445,245860.0
4966,Guinea,GIN,1985,57.47191926,141220.0,12.09506756,0.54325752,2972000.0,48.768,20.464,341.5274722,245720.0,5470702.0,4014346.0,73.379,2.299764029,245860.0
4967,Guinea,GIN,1986,57.37424711,140980.0,11.99739541,0.523677581,2948000.0,48.743,19.784,341.5274722,245720.0,5629418.0,4115217.0,73.102,2.481712167,245860.0
4968,Guinea,GIN,1987,57.27657496,140740.0,11.89972326,0.504022701,2924000.0,48.662,19.117,351.9088665,245720.0,5801326.0,4224642.0,72.822,2.624295685,245860.0
4969,Guinea,GIN,1988,57.30506267,140810.0,11.80612079,0.484915468,2901000.0,48.526,18.484,398.545983,245720.0,5982486.0,4339755.0,72.541,2.688337141,245860.0
4970,Guinea,GIN,1989,57.20739053,140570.0,11.70844864,0.466479394,2877000.0,48.339,17.9,394.3314534,245720.0,6167475.0,4456556.0,72.259,2.655837552,245860.0
4971,Guinea,GIN,1990,57.54924304,141410.0,11.61077649,0.449129864,2853000.0,48.103,17.384,419.7886298,245720.0,6352283.0,4571992.0,71.974,2.557272573,245860.0
4972,Guinea,GIN,1991,57.17483314,140490.0,11.51310435,0.432903811,2829000.0,47.82,16.944,461.3494585,245720.0,6534939.0,4684767.0,71.688,2.436718511,245860.0
4973,Guinea,GIN,1992,57.19925118,140550.0,11.4154322,0.417656958,2805000.0,47.497,16.576,489.071872,245720.0,6716038.0,4795184.0,71.399,2.329589964,245860.0
4974,Guinea,GIN,1993,57.18704216,140520.0,11.32182972,0.403354073,2782000.0,47.142,16.274,475.4218352,245720.0,6897166.0,4904575.0,71.11,2.255636208,245860.0
4975,Guinea,GIN,1994,57.17076347,140480.0,11.22415758,0.389486629,2758000.0,46.761,16.03,477.7804689,245720.0,7081116.0,5014705.0,70.818,2.220615317,245860.0
4976,Guinea,GIN,1995,57.07309132,140240.0,11.12648543,0.376085424,2734000.0,46.362,15.847,508.1078294,245720.0,7269625.0,5126903.0,70.525,2.212717702,245860.0
4977,Guinea,GIN,1996,56.63763633,139170.0,10.65033371,0.350626532,2617000.0,45.948,15.725,518.3742332,245720.0,7463782.0,5241814.0,70.23,2.216584845,245860.0
4978,Guinea,GIN,1997,56.16148462,138000.0,10.174182,0.326282371,2500000.0,45.523,15.648,493.8334004,245720.0,7662075.0,5359468.0,69.948,2.219709479,245860.0
4979,Guinea,GIN,1998,55.81556243,137150.0,9.706169624,0.303404967,2385000.0,45.089,15.595,456.4910353,245720.0,7860781.0,5477156.0,69.677,2.172127172,245860.0
4980,Guinea,GIN,1999,55.10336969,135400.0,8.953280156,0.273130999,2200000.0,44.651,15.54,429.719768,245720.0,8054743.0,5590394.0,69.405,2.046377955,245860.0
4981,Guinea,GIN,2000,54.89581638,134890.0,8.745726844,0.260777868,2149000.0,44.21,15.443,363.482479,245720.0,8240730.0,5696899.0,69.131,1.887222402,245860.0
4982,Guinea,GIN,2001,55.10336969,135400.0,8.953280156,0.261373272,2200000.0,43.766,15.262,336.6300919,245720.0,8417081.0,5795665.0,68.856,1.718823259,245860.0
4983,Guinea,GIN,2002,55.91730425,137400.0,9.726517988,0.278357722,2390000.0,43.318,14.98,343.5373419,245720.0,8586074.0,5888330.0,68.58,1.586220175,245860.0
4984,Guinea,GIN,2003,56.34461989,138450.0,10.07244018,0.282757192,2475000.0,42.866,14.591,393.7399293,245720.0,8753093.0,5978538.0,68.302,1.520363041,245860.0
4985,Guinea,GIN,2004,56.69054208,139300.0,10.37766564,0.285690502,2550000.0,42.411,14.104,410.7612161,245720.0,8925743.0,6071558.0,68.023,1.543918783,245860.0
4986,Guinea,GIN,2005,57.46784958,141210.0,11.15497314,0.300891995,2741000.0,41.956,13.545,322.4156816,245720.0,9109581.0,6171103.0,67.743,1.626234588,245860.0
4987,Guinea,GIN,2006,57.50447664,141300.0,11.1916002,0.295463031,2750000.0,41.501,12.954,453.4035185,245720.0,9307425.0,6278882.0,67.461,1.731434898,245860.0
4988,Guinea,GIN,2007,57.70796028,141800.0,11.39508384,0.294174443,2800000.0,41.048,12.379,659.992723,245720.0,9518162.0,6394111.0,67.178,1.818547136,245860.0
4989,Guinea,GIN,2008,57.95214065,142400.0,11.59856748,0.292644098,2850000.0,40.598,11.854,715.0968204,245720.0,9738792.0,6514668.0,66.894,1.867883944,245860.0
4990,Guinea,GIN,2009,57.99283738,142500.0,11.59856748,0.286016244,2850000.0,40.153,11.395,674.0855502,245720.0,9964469.0,6637233.0,66.609,1.863890982,245860.0
4991,Guinea,GIN,2010,58.19632102,143000.0,11.80205112,0.284531978,2900000.0,39.713,11.002,672.4244026,245720.0,10192176.0,6759655.0,66.322,1.827669348,245860.0
4992,Guinea,GIN,2011,58.19632102,143000.0,11.80205112,0.278298361,2900000.0,39.278,10.657,651.1353635,245720.0,10420471.0,6881054.0,66.034,1.779998464,245860.0
4993,Guinea,GIN,2012,58.6032883,144000.0,12.20901839,0.281636484,3000000.0,38.848,10.331,717.0507379,245720.0,10652029.0,7003176.0,65.745,1.759192256,245860.0
4994,Guinea,GIN,2013,59.01025558,145000.0,12.61598567,0.284591396,3100000.0,38.422,10.003,769.0039433,245720.0,10892810.0,7129889.0,65.455,1.793190584,245860.0
4995,Guinea,GIN,2014,59.01025558,145000.0,12.61598567,0.278002546,3100000.0,38.0,9.67,787.2380702,245720.0,11150977.0,7266423.0,65.164,1.896848217,245860.0
4996,Guinea,GIN,2015,59.01025558,145000.0,12.61598567,0.271166562,3100000.0,37.583,9.337,769.2560137,245720.0,11432088.0,7414738.0,64.859,2.020549273,245860.0
4997,Guinea,GIN,2016,59.01025558,145000.0,12.61598567,0.264089584,3100000.0,37.171,9.013,732.9665707,245720.0,11738441.0,7575990.0,64.54,2.151439474,245860.0
4998,Guinea,GIN,2017,59.01025558,145000.0,12.61598567,0.264089584,3100000.0,36.765,8.715,856.5652698,245720.0,12067539.0,7748205.0,64.207,2.247716771,245860.0
4999,Guinea,GIN,2018,59.01025558,145000.0,12.61598567,0.264089584,3100000.0,36.364,8.452,983.3094922,245720.0,12414318.0,7927783.0,63.86,2.291222168,245860.0
5000,Guinea,GIN,2019,59.01025558,145000.0,12.61598567,0.264089584,3100000.0,36.364,8.452,1064.131237,245720.0,12771246.0,8109741.0,63.5,2.269250642,245860.0
5001,Guinea,GIN,2020,59.01025558,145000.0,12.61598567,0.264089584,3100000.0,36.364,8.452,1064.131237,245720.0,12771246.0,8109741.0,63.5,2.269250642,245860.0
5185,Honduras,HND,1960,26.63330056,29800.0,11.57386719,0.617722973,1295000.0,49.949,19.928,164.6447225,111890.0,2038632.0,1574904.0,77.253,2.052815991,112490.0
5186,Honduras,HND,1961,26.63330056,29800.0,11.57386719,0.617722973,1295000.0,49.63,19.312,169.909593,111890.0,2096409.0,1607568.0,76.682,2.052815991,112490.0
5187,Honduras,HND,1962,26.72267405,29900.0,11.66324068,0.605386689,1305000.0,49.357,18.724,179.8763898,111890.0,2155647.0,1640447.0,76.1,2.024628773,112490.0
5188,Honduras,HND,1963,26.7673608,29950.0,11.70792743,0.59096749,1310000.0,49.14,18.168,185.049515,111890.0,2216704.0,1673811.0,75.509,2.013429679,112490.0
5189,Honduras,HND,1964,26.81204755,30000.0,11.73473948,0.57586507,1313000.0,48.973,17.645,200.4343768,111890.0,2280048.0,1707893.0,74.906,2.015738457,112490.0
5190,Honduras,HND,1965,26.85673429,30050.0,11.77942622,0.56180374,1318000.0,48.837,17.155,216.8144705,111890.0,2346015.0,1742995.0,74.296,2.034445088,112490.0
5191,Honduras,HND,1966,26.94610778,30150.0,11.83305032,0.548284891,1324000.0,48.703,16.692,227.7411449,111890.0,2414803.0,1779106.0,73.675,2.050609303,112490.0
5192,Honduras,HND,1967,27.03548128,30250.0,11.88667441,0.534906683,1330000.0,48.539,16.248,240.5471331,111890.0,2486415.0,1816202.0,73.045,2.063651653,112490.0
5193,Honduras,HND,1968,27.08016802,30300.0,11.90454911,0.520164781,1332000.0,48.324,15.813,252.5845199,111890.0,2560727.0,1854069.0,72.404,2.063517581,112490.0
5194,Honduras,HND,1969,27.08016802,30300.0,11.86879971,0.503504627,1328000.0,48.051,15.381,253.2689128,111890.0,2637513.0,1892574.0,71.756,2.0555124,112490.0
5195,Honduras,HND,1970,27.16954151,30400.0,11.88667441,0.489572835,1330000.0,47.73,14.946,266.1362102,111890.0,2716654.0,1931487.0,71.098,2.03523653,112490.0
5196,Honduras,HND,1971,27.21422826,30450.0,11.91348646,0.476390781,1333000.0,47.378,14.503,261.2465571,111890.0,2798123.0,1970746.0,70.431,2.012197869,112490.0
5197,Honduras,HND,1972,27.52703548,30800.0,12.22629368,0.474651757,1368000.0,47.021,14.052,278.6150127,111890.0,2882113.0,2010389.0,69.754,1.991608441,112490.0
5198,Honduras,HND,1973,27.61640897,30900.0,12.31566717,0.464131056,1378000.0,46.676,13.594,307.3436614,111890.0,2968989.0,2050681.0,69.07,1.984369742,112490.0
5199,Honduras,HND,1974,27.67003307,30960.0,12.36929127,0.45240009,1384000.0,46.345,13.129,338.1559924,111890.0,3059239.0,2093407.0,68.429,2.062094917,112490.0
5200,Honduras,HND,1975,28.01858969,31350.0,12.62847439,0.448108667,1413000.0,46.022,12.656,356.457284,111890.0,3153253.0,2140743.0,67.89,2.236008276,112490.0
5201,Honduras,HND,1976,28.33139691,31700.0,12.85190812,0.442305711,1438000.0,45.691,12.179,414.6231405,111890.0,3251145.0,2189549.0,67.347,2.254262151,112490.0
5202,Honduras,HND,1977,29.0016981,32450.0,13.43283582,0.44827869,1503000.0,45.335,11.701,497.9382908,111890.0,3352825.0,2239687.0,66.8,2.264053741,112490.0
5203,Honduras,HND,1978,29.10894629,32570.0,13.44177317,0.434921539,1504000.0,44.939,11.227,895.6497994,111890.0,3458095.0,2290919.0,66.248,2.261692315,112490.0
5204,Honduras,HND,1979,29.10894629,32570.0,13.35239968,0.418879992,1494000.0,44.499,10.76,993.7274477,111890.0,3566654.0,2342971.0,65.691,2.246673505,112490.0
5205,Honduras,HND,1980,29.10894629,32570.0,13.26302619,0.403449548,1484000.0,44.013,10.301,1078.808879,111890.0,3678279.0,2395663.0,65.13,2.224023712,112490.0
5206,Honduras,HND,1981,29.17150773,32640.0,13.23621414,0.390464442,1481000.0,43.478,9.847,1066.169586,111890.0,3792919.0,2448898.0,64.565,2.197810817,112490.0
5207,Honduras,HND,1982,29.21619448,32690.0,13.19152739,0.377431827,1476000.0,42.908,9.399,1090.998794,111890.0,3910640.0,2502653.0,63.996,2.171324175,112490.0
5208,Honduras,HND,1983,29.22513183,32700.0,13.11109125,0.363900207,1467000.0,42.316,8.961,1110.477866,111890.0,4031325.0,2556787.0,63.423,2.14000229,112490.0
5209,Honduras,HND,1984,29.28769327,32770.0,13.0842792,0.352358443,1464000.0,41.714,8.537,1183.027069,111890.0,4154860.0,2611122.0,62.845,2.102862192,112490.0
5210,Honduras,HND,1985,29.29663062,32780.0,13.00384306,0.33986108,1455000.0,41.114,8.136,1232.871343,111890.0,4281161.0,2665665.0,62.265,2.067354343,112490.0
5211,Honduras,HND,1986,29.35919206,32850.0,12.96809366,0.329004875,1451000.0,40.528,7.768,1287.411031,111890.0,4410269.0,2720298.0,61.681,2.028787568,112490.0
5212,Honduras,HND,1987,29.35919206,32850.0,12.87872017,0.317246171,1441000.0,39.966,7.438,1362.886302,111890.0,4542214.0,2774975.0,61.093,1.990030502,112490.0
5213,Honduras,HND,1988,29.35919206,32850.0,12.78934668,0.305963792,1431000.0,39.432,7.149,1262.066881,111890.0,4677024.0,2830488.0,60.519,1.98073968,112490.0
5214,Honduras,HND,1989,30.12780409,33710.0,12.92340692,0.300330114,1446000.0,38.934,6.898,1128.282685,111890.0,4814702.0,2890314.0,60.031,2.091601179,112490.0
5215,Honduras,HND,1990,29.67199929,33200.0,13.0664045,0.295037458,1462000.0,38.484,6.684,993.4830527,111890.0,4955303.0,2950387.0,59.54,2.057120145,112490.0
5216,Honduras,HND,1991,29.86862097,33420.0,13.33452498,0.292629866,1492000.0,38.094,6.498,911.7555181,111890.0,5098591.0,3010565.0,59.047,2.01914206,112490.0
5217,Honduras,HND,1992,29.98480651,33550.0,13.54008401,0.288864254,1515000.0,37.755,6.331,942.612765,111890.0,5244678.0,3070864.0,58.552,1.983118644,112490.0
5218,Honduras,HND,1993,31.7097149,35480.0,15.04155867,0.311989518,1683000.0,37.45,6.176,913.3023086,111890.0,5394412.0,3131834.0,58.057,1.965982022,112490.0
5219,Honduras,HND,1994,31.45946912,35200.0,14.74662615,0.297353018,1650000.0,37.156,6.026,836.6037387,111890.0,5548960.0,3193926.0,57.559,1.963210564,112490.0
5220,Honduras,HND,1995,31.10197515,34800.0,14.29975869,0.280258553,1600000.0,36.835,5.879,936.6669981,111890.0,5709014.0,3257506.0,57.059,1.971099083,112490.0
5221,Honduras,HND,1996,31.10197515,34800.0,14.29975869,0.27234928,1600000.0,36.445,5.735,887.6933678,111890.0,5874809.0,3322674.0,56.558,1.980800852,112490.0
5222,Honduras,HND,1997,30.34230047,33950.0,13.58477076,0.251418405,1520000.0,35.959,5.598,948.955555,111890.0,6045699.0,3388977.0,56.056,1.97582255,112490.0
5223,Honduras,HND,1998,30.34230047,33950.0,13.58477076,0.24435704,1520000.0,35.361,5.469,1023.460569,111890.0,6220406.0,3455622.0,55.553,1.947436402,112490.0
5224,Honduras,HND,1999,29.82393422,33370.0,13.1200286,0.229477153,1468000.0,34.647,5.35,1002.715198,111890.0,6397151.0,3521504.0,55.048,1.888570112,112490.0
5225,Honduras,HND,2000,26.23111985,29350.0,9.545088927,0.162445591,1068000.0,33.829,5.239,1080.462129,111890.0,6574509.0,3585869.0,54.542,1.811267248,112490.0
5226,Honduras,HND,2001,26.2400572,29360.0,9.545088927,0.158177417,1068000.0,32.927,5.136,1120.552212,111890.0,6751912.0,3648463.0,54.036,1.730513946,112490.0
5227,Honduras,HND,2002,27.06229332,30280.0,9.545088927,0.154128901,1068000.0,31.981,5.043,1122.063942,111890.0,6929265.0,3699535.0,53.39,1.390115306,112490.0
5228,Honduras,HND,2003,28.17946197,31530.0,9.545088927,0.150288778,1068000.0,31.029,4.957,1145.497561,111890.0,7106319.0,3747375.0,52.733,1.284845879,112490.0
5229,Honduras,HND,2004,28.06327643,31400.0,9.384216641,0.144172288,1050000.0,30.092,4.879,1204.476619,111890.0,7282953.0,3792452.0,52.073,1.195718073,112490.0
5230,Honduras,HND,2005,28.15264992,31500.0,9.384216641,0.140769823,1050000.0,29.181,4.808,1296.695959,111890.0,7458985.0,3835037.0,51.415,1.116630715,112490.0
5231,Honduras,HND,2006,28.24202342,31600.0,9.384216641,0.137537204,1050000.0,28.297,4.742,1420.136121,111890.0,7634298.0,3874788.0,50.755,1.031186888,112490.0
5232,Honduras,HND,2007,28.24202342,31600.0,9.384216641,0.134468538,1050000.0,27.432,4.682,1572.065504,111890.0,7808518.0,3911677.0,50.095,0.947523067,112490.0
5233,Honduras,HND,2008,28.4565198,31840.0,9.098221468,0.127553657,1018000.0,26.588,4.628,1727.827701,111890.0,7980955.0,3945305.0,49.434,0.856008206,112490.0
5234,Honduras,HND,2009,28.58164268,31980.0,9.116096166,0.125141474,1020000.0,25.777,4.578,1789.706651,111890.0,8150775.0,3975541.0,48.775,0.763457511,112490.0
5235,Honduras,HND,2010,28.86763786,32300.0,9.116096166,0.122633445,1020000.0,25.02,4.534,1904.346465,111890.0,8317470.0,4001951.0,48.115,0.662115273,112490.0
5236,Honduras,HND,2011,28.86763786,32300.0,9.116096166,0.120273502,1020000.0,24.336,4.497,2088.3153,111890.0,8480671.0,4024672.0,47.457,0.566142466,112490.0
5237,Honduras,HND,2012,28.9123246,32350.0,9.116096166,0.118046115,1020000.0,23.737,4.468,2144.342611,111890.0,8640691.0,4043671.0,46.798,0.470952589,112490.0
5238,Honduras,HND,2013,28.9123246,32350.0,9.116096166,0.115928575,1020000.0,23.223,4.446,2102.593166,111890.0,8798521.0,4059814.0,46.142,0.3984217,112490.0
5239,Honduras,HND,2014,28.9123246,32350.0,9.116096166,0.113895356,1020000.0,22.792,4.431,2206.051934,111890.0,8955589.0,4073539.0,45.486,0.337499504,112490.0
5240,Honduras,HND,2015,28.9123246,32350.0,9.116096166,0.111929047,1020000.0,22.433,4.424,2302.201379,111890.0,9112916.0,4085776.0,44.835,0.299951875,112490.0
5241,Honduras,HND,2016,28.9123246,32350.0,9.116096166,0.110022927,1020000.0,22.13,4.423,2342.584651,111890.0,9270795.0,4096486.0,44.187,0.261785949,112490.0
5242,Honduras,HND,2017,28.9123246,32350.0,9.116096166,0.110022927,1020000.0,21.859,4.428,2453.727896,111890.0,9429013.0,4105675.0,43.543,0.224062996,112490.0
5243,Honduras,HND,2018,28.9123246,32350.0,9.116096166,0.110022927,1020000.0,21.599,4.437,2505.776752,111890.0,9587522.0,4113430.0,42.904,0.188706734,112490.0
5244,Honduras,HND,2019,28.9123246,32350.0,9.116096166,0.110022927,1020000.0,21.599,4.437,2574.912191,111890.0,9746117.0,4119684.0,42.27,0.151923105,112490.0
5245,Honduras,HND,2020,28.9123246,32350.0,9.116096166,0.110022927,1020000.0,21.599,4.437,2574.912191,111890.0,9746117.0,4119684.0,42.27,0.151923105,112490.0
5856,Jamaica,JAM,1960,49.21514312,5330.0,15.32779317,0.100540679,166000.0,40.594,8.877,429.2552004,10830.0,1628520.0,1078585.0,66.231,0.26555104,10990.0
5857,Jamaica,JAM,1961,49.21514312,5330.0,15.32779317,0.100540679,166000.0,40.787,8.752,453.056188,10830.0,1651073.0,1081453.0,65.5,0.26555104,10990.0
5858,Jamaica,JAM,1962,49.39981533,5350.0,15.32779317,0.099015748,166000.0,40.809,8.65,463.8902367,10830.0,1676501.0,1085719.0,64.761,0.393693303,10990.0
5859,Jamaica,JAM,1963,49.39981533,5350.0,15.32779317,0.097437797,166000.0,40.658,8.568,485.2463716,10830.0,1703651.0,1090592.0,64.015,0.447822774,10990.0
5860,Jamaica,JAM,1964,49.21514312,5330.0,15.32779317,0.095912842,166000.0,40.337,8.502,518.8141714,10830.0,1730738.0,1094865.0,63.26,0.391039993,10990.0
5861,Jamaica,JAM,1965,46.81440443,5070.0,13.85041551,0.085396562,150000.0,39.841,8.44,553.4497405,10830.0,1756511.0,1097837.0,62.501,0.271081234,10990.0
5862,Jamaica,JAM,1966,47.73776547,5170.0,13.85041551,0.084245147,150000.0,39.163,8.37,615.9657275,10830.0,1780518.0,1099203.0,61.735,0.12434914,10990.0
5863,Jamaica,JAM,1967,47.73776547,5170.0,14.31209603,0.085952624,155000.0,38.32,8.283,636.61804,10830.0,1803319.0,1099375.0,60.964,0.015646477,10990.0
5864,Jamaica,JAM,1968,47.73776547,5170.0,14.31209603,0.08489062,155000.0,37.347,8.173,593.6227731,10830.0,1825879.0,1098905.0,60.185,-0.042760704,10990.0
5865,Jamaica,JAM,1969,47.73776547,5170.0,14.31209603,0.083799094,155000.0,36.283,8.038,644.056942,10830.0,1849662.0,1098773.0,59.404,-0.012012679,10990.0
5866,Jamaica,JAM,1970,46.81440443,5070.0,13.388735,0.077306863,145000.0,35.173,7.878,748.9574615,10830.0,1875642.0,1100552.0,58.676,0.161776944,10990.0
5867,Jamaica,JAM,1971,46.81440443,5070.0,13.388735,0.076144424,145000.0,34.058,7.697,808.6356778,10830.0,1904276.0,1107184.0,58.142,0.600798279,10990.0
5868,Jamaica,JAM,1972,46.81440443,5070.0,13.388735,0.074931528,145000.0,32.975,7.507,968.9674228,10830.0,1935100.0,1114714.0,57.605,0.677801486,10990.0
5869,Jamaica,JAM,1973,46.81440443,5070.0,13.388735,0.073717294,145000.0,31.963,7.32,968.9591999,10830.0,1966974.0,1122493.0,57.067,0.695423477,10990.0
5870,Jamaica,JAM,1974,46.81440443,5070.0,13.388735,0.072561351,145000.0,31.058,7.146,1188.553046,10830.0,1998309.0,1129604.0,56.528,0.631502429,10990.0
5871,Jamaica,JAM,1975,46.81440443,5070.0,13.388735,0.07149845,145000.0,30.301,6.996,1410.448086,10830.0,2028016.0,1135425.0,55.987,0.513990136,10990.0
5872,Jamaica,JAM,1976,46.81440443,5070.0,13.388735,0.07054708,145000.0,29.722,6.884,1443.057671,10830.0,2055365.0,1139556.0,55.443,0.363168267,10990.0
5873,Jamaica,JAM,1977,46.81440443,5070.0,13.388735,0.069683698,145000.0,29.305,6.813,1561.730574,10830.0,2080831.0,1142376.0,54.9,0.247159112,10990.0
5874,Jamaica,JAM,1978,46.81440443,5070.0,13.388735,0.068853943,145000.0,29.023,6.78,1255.729352,10830.0,2105907.0,1144666.0,54.355,0.200258742,10990.0
5875,Jamaica,JAM,1979,45.8910434,4970.0,12.46537396,0.063297519,135000.0,28.85,6.783,1137.026938,10830.0,2132785.0,1147630.0,53.809,0.25860549,10990.0
5876,Jamaica,JAM,1980,45.8910434,4970.0,12.46537396,0.062417759,135000.0,28.74,6.813,1238.83506,10830.0,2162846.0,1151953.0,53.261,0.375981653,10990.0
5877,Jamaica,JAM,1981,45.8910434,4970.0,12.46537396,0.061449638,135000.0,28.638,6.861,1356.016631,10830.0,2196921.0,1158085.0,52.714,0.530901604,10990.0
5878,Jamaica,JAM,1982,44.96768236,4870.0,11.54201293,0.055952019,125000.0,28.497,6.91,1474.2387,10830.0,2234057.0,1165887.0,52.187,0.671439184,10990.0
5879,Jamaica,JAM,1983,44.04432133,4770.0,10.61865189,0.050622079,115000.0,28.282,6.949,1593.184296,10830.0,2271736.0,1180939.0,51.984,1.282771403,10990.0
5880,Jamaica,JAM,1984,44.04432133,4770.0,10.61865189,0.049861991,115000.0,27.977,6.97,1029.137161,10830.0,2306366.0,1194236.0,51.78,1.119676564,10990.0
5881,Jamaica,JAM,1985,44.04432133,4770.0,10.61865189,0.049239781,115000.0,27.585,6.964,899.2567575,10830.0,2335510.0,1204563.0,51.576,0.861019518,10990.0
5882,Jamaica,JAM,1986,44.04432133,4770.0,10.61865189,0.048766814,115000.0,27.127,6.929,1168.099284,10830.0,2358161.0,1211434.0,51.372,0.568793631,10990.0
5883,Jamaica,JAM,1987,44.04432133,4770.0,10.61865189,0.048413042,115000.0,26.646,6.869,1383.765782,10830.0,2375393.0,1215441.0,51.168,0.330219203,10990.0
5884,Jamaica,JAM,1988,44.04432133,4770.0,10.61865189,0.048129016,115000.0,26.177,6.79,1602.198506,10830.0,2389411.0,1217739.0,50.964,0.188888671,10990.0
5885,Jamaica,JAM,1989,44.04432133,4770.0,11.08033241,0.049927937,120000.0,25.735,6.699,1832.758909,10830.0,2403464.0,1219998.0,50.76,0.185335879,10990.0
5886,Jamaica,JAM,1990,43.95198523,4760.0,10.98799631,0.049175464,119000.0,25.33,6.6,1897.686963,10830.0,2419906.0,1223408.0,50.556,0.279118756,10990.0
5887,Jamaica,JAM,1991,43.95198523,4760.0,11.63434903,0.051653443,126000.0,24.967,6.5,1668.98801,10830.0,2439334.0,1228058.0,50.344,0.379365292,10990.0
5888,Jamaica,JAM,1992,43.95198523,4760.0,12.55771006,0.055260988,136000.0,24.634,6.405,1434.710462,10830.0,2461049.0,1233084.0,50.104,0.40842885,10990.0
